"Step","Entropy","Alien-v5__bootstrapRLE - losses/entropy__MIN","Alien-v5__bootstrapRLE - losses/entropy__MAX"
"35995648","2.3014965057373047","2.3014965057373047","2.3014965057373047"
"36012032","2.353827476501465","2.353827476501465","2.353827476501465"
"36028416","2.311553955078125","2.311553955078125","2.311553955078125"
"36044800","2.305006504058838","2.305006504058838","2.305006504058838"
"36061184","2.286423444747925","2.286423444747925","2.286423444747925"
"36077568","2.266115665435791","2.266115665435791","2.266115665435791"
"36093952","2.291965961456299","2.291965961456299","2.291965961456299"
"36110336","2.3017945289611816","2.3017945289611816","2.3017945289611816"
"36126720","2.3193888664245605","2.3193888664245605","2.3193888664245605"
"36143104","2.3338186740875244","2.3338186740875244","2.3338186740875244"
"36159488","2.2999863624572754","2.2999863624572754","2.2999863624572754"
"36175872","2.301915168762207","2.301915168762207","2.301915168762207"
"36192256","2.23927640914917","2.23927640914917","2.23927640914917"
"36208640","2.2937121391296387","2.2937121391296387","2.2937121391296387"
"36225024","2.275123119354248","2.275123119354248","2.275123119354248"
"36241408","2.304623603820801","2.304623603820801","2.304623603820801"
"36257792","2.3069305419921875","2.3069305419921875","2.3069305419921875"
"36274176","2.311764717102051","2.311764717102051","2.311764717102051"
"36290560","2.2897138595581055","2.2897138595581055","2.2897138595581055"
"36306944","2.2827439308166504","2.2827439308166504","2.2827439308166504"
"36323328","2.3050503730773926","2.3050503730773926","2.3050503730773926"
"36339712","2.3295657634735107","2.3295657634735107","2.3295657634735107"
"36356096","2.3177318572998047","2.3177318572998047","2.3177318572998047"
"36372480","2.314138412475586","2.314138412475586","2.314138412475586"
"36388864","2.3021929264068604","2.3021929264068604","2.3021929264068604"
"36405248","2.3067612648010254","2.3067612648010254","2.3067612648010254"
"36421632","2.2728893756866455","2.2728893756866455","2.2728893756866455"
"36438016","2.3114686012268066","2.3114686012268066","2.3114686012268066"
"36454400","2.3100225925445557","2.3100225925445557","2.3100225925445557"
"36470784","2.3252713680267334","2.3252713680267334","2.3252713680267334"
"36487168","2.3251380920410156","2.3251380920410156","2.3251380920410156"
"36503552","2.3065547943115234","2.3065547943115234","2.3065547943115234"
"36519936","2.2813475131988525","2.2813475131988525","2.2813475131988525"
"36536320","2.2768728733062744","2.2768728733062744","2.2768728733062744"
"36552704","2.3077762126922607","2.3077762126922607","2.3077762126922607"
"36569088","2.2951722145080566","2.2951722145080566","2.2951722145080566"
"36585472","2.3156776428222656","2.3156776428222656","2.3156776428222656"
"36601856","2.287121534347534","2.287121534347534","2.287121534347534"
"36618240","2.2803897857666016","2.2803897857666016","2.2803897857666016"
"36634624","2.2921009063720703","2.2921009063720703","2.2921009063720703"
"36651008","2.3120594024658203","2.3120594024658203","2.3120594024658203"
"36667392","2.2926204204559326","2.2926204204559326","2.2926204204559326"
"36683776","2.327695369720459","2.327695369720459","2.327695369720459"
"36700160","2.2973179817199707","2.2973179817199707","2.2973179817199707"
"36716544","2.3152177333831787","2.3152177333831787","2.3152177333831787"
"36732928","2.258472204208374","2.258472204208374","2.258472204208374"
"36749312","2.2788970470428467","2.2788970470428467","2.2788970470428467"
"36765696","2.285956859588623","2.285956859588623","2.285956859588623"
"36782080","2.2791078090667725","2.2791078090667725","2.2791078090667725"
"36798464","2.2698004245758057","2.2698004245758057","2.2698004245758057"
"36814848","2.2949376106262207","2.2949376106262207","2.2949376106262207"
"36831232","2.2687432765960693","2.2687432765960693","2.2687432765960693"
"36847616","2.2510409355163574","2.2510409355163574","2.2510409355163574"
"36864000","2.2624330520629883","2.2624330520629883","2.2624330520629883"
"36880384","2.2811460494995117","2.2811460494995117","2.2811460494995117"
"36896768","2.263136863708496","2.263136863708496","2.263136863708496"
"36913152","2.2531065940856934","2.2531065940856934","2.2531065940856934"
"36929536","2.3042001724243164","2.3042001724243164","2.3042001724243164"
"36945920","2.3064446449279785","2.3064446449279785","2.3064446449279785"
"36962304","2.3054375648498535","2.3054375648498535","2.3054375648498535"
"36978688","2.268556594848633","2.268556594848633","2.268556594848633"
"36995072","2.2739601135253906","2.2739601135253906","2.2739601135253906"
"37011456","2.281371593475342","2.281371593475342","2.281371593475342"
"37027840","2.292145013809204","2.292145013809204","2.292145013809204"
"37044224","2.321333169937134","2.321333169937134","2.321333169937134"
"37060608","2.3232593536376953","2.3232593536376953","2.3232593536376953"
"37076992","2.2942349910736084","2.2942349910736084","2.2942349910736084"
"37093376","2.2858424186706543","2.2858424186706543","2.2858424186706543"
"37109760","2.2851390838623047","2.2851390838623047","2.2851390838623047"
"37126144","2.2794198989868164","2.2794198989868164","2.2794198989868164"
"37142528","2.310969829559326","2.310969829559326","2.310969829559326"
"37158912","2.3211584091186523","2.3211584091186523","2.3211584091186523"
"37175296","2.3027334213256836","2.3027334213256836","2.3027334213256836"
"37191680","2.2870426177978516","2.2870426177978516","2.2870426177978516"
"37208064","2.321831226348877","2.321831226348877","2.321831226348877"
"37224448","2.281249523162842","2.281249523162842","2.281249523162842"
"37240832","2.269008159637451","2.269008159637451","2.269008159637451"
"37257216","2.305896520614624","2.305896520614624","2.305896520614624"
"37273600","2.3086652755737305","2.3086652755737305","2.3086652755737305"
"37289984","2.307960033416748","2.307960033416748","2.307960033416748"
"37306368","2.272470712661743","2.272470712661743","2.272470712661743"
"37322752","2.287449836730957","2.287449836730957","2.287449836730957"
"37339136","2.2974181175231934","2.2974181175231934","2.2974181175231934"
"37355520","2.3103387355804443","2.3103387355804443","2.3103387355804443"
"37371904","2.2953081130981445","2.2953081130981445","2.2953081130981445"
"37388288","2.328526020050049","2.328526020050049","2.328526020050049"
"37404672","2.307982921600342","2.307982921600342","2.307982921600342"
"37421056","2.276714324951172","2.276714324951172","2.276714324951172"
"37437440","2.2590677738189697","2.2590677738189697","2.2590677738189697"
"37453824","2.2948801517486572","2.2948801517486572","2.2948801517486572"
"37470208","2.3245649337768555","2.3245649337768555","2.3245649337768555"
"37486592","2.325005531311035","2.325005531311035","2.325005531311035"
"37502976","2.3422889709472656","2.3422889709472656","2.3422889709472656"
"37519360","2.3357486724853516","2.3357486724853516","2.3357486724853516"
"37535744","2.306250810623169","2.306250810623169","2.306250810623169"
"37552128","2.2972559928894043","2.2972559928894043","2.2972559928894043"
"37568512","2.271235466003418","2.271235466003418","2.271235466003418"
"37584896","2.2940192222595215","2.2940192222595215","2.2940192222595215"
"37601280","2.2870118618011475","2.2870118618011475","2.2870118618011475"
"37617664","2.3049159049987793","2.3049159049987793","2.3049159049987793"
"37634048","2.3416194915771484","2.3416194915771484","2.3416194915771484"
"37650432","2.342527389526367","2.342527389526367","2.342527389526367"
"37666816","2.2919747829437256","2.2919747829437256","2.2919747829437256"
"37683200","2.291722297668457","2.291722297668457","2.291722297668457"
"37699584","2.278691053390503","2.278691053390503","2.278691053390503"
"37715968","2.252932548522949","2.252932548522949","2.252932548522949"
"37732352","2.3170535564422607","2.3170535564422607","2.3170535564422607"
"37748736","2.285409688949585","2.285409688949585","2.285409688949585"
"37765120","2.307288646697998","2.307288646697998","2.307288646697998"
"37781504","2.333808660507202","2.333808660507202","2.333808660507202"
"37797888","2.309209108352661","2.309209108352661","2.309209108352661"
"37814272","2.269310474395752","2.269310474395752","2.269310474395752"
"37830656","2.268070697784424","2.268070697784424","2.268070697784424"
"37847040","2.2850818634033203","2.2850818634033203","2.2850818634033203"
"37863424","2.304680109024048","2.304680109024048","2.304680109024048"
"37879808","2.307335376739502","2.307335376739502","2.307335376739502"
"37896192","2.3473381996154785","2.3473381996154785","2.3473381996154785"
"37912576","2.291412830352783","2.291412830352783","2.291412830352783"
"37928960","2.299896240234375","2.299896240234375","2.299896240234375"
"37945344","2.286381959915161","2.286381959915161","2.286381959915161"
"37961728","2.239142894744873","2.239142894744873","2.239142894744873"
"37978112","2.257094621658325","2.257094621658325","2.257094621658325"
"37994496","2.332700252532959","2.332700252532959","2.332700252532959"
"38010880","2.3016605377197266","2.3016605377197266","2.3016605377197266"
"38027264","2.3441832065582275","2.3441832065582275","2.3441832065582275"
"38043648","2.3156447410583496","2.3156447410583496","2.3156447410583496"
"38060032","2.313973903656006","2.313973903656006","2.313973903656006"
"38076416","2.278764486312866","2.278764486312866","2.278764486312866"
"38092800","2.2638320922851562","2.2638320922851562","2.2638320922851562"
"38109184","2.3105790615081787","2.3105790615081787","2.3105790615081787"
"38125568","2.2813353538513184","2.2813353538513184","2.2813353538513184"
"38141952","2.3029491901397705","2.3029491901397705","2.3029491901397705"
"38158336","2.3118574619293213","2.3118574619293213","2.3118574619293213"
"38174720","2.3209118843078613","2.3209118843078613","2.3209118843078613"
"38191104","2.293379783630371","2.293379783630371","2.293379783630371"
"38207488","2.2950563430786133","2.2950563430786133","2.2950563430786133"
"38223872","2.310281276702881","2.310281276702881","2.310281276702881"
"38240256","2.314873218536377","2.314873218536377","2.314873218536377"
"38256640","2.324110984802246","2.324110984802246","2.324110984802246"
"38273024","2.367022752761841","2.367022752761841","2.367022752761841"
"38289408","2.3338730335235596","2.3338730335235596","2.3338730335235596"
"38305792","2.326558828353882","2.326558828353882","2.326558828353882"
"38322176","2.340416431427002","2.340416431427002","2.340416431427002"
"38338560","2.2746994495391846","2.2746994495391846","2.2746994495391846"
"38354944","2.334341526031494","2.334341526031494","2.334341526031494"
"38371328","2.3298041820526123","2.3298041820526123","2.3298041820526123"
"38387712","2.333771228790283","2.333771228790283","2.333771228790283"
"38404096","2.3481760025024414","2.3481760025024414","2.3481760025024414"
"38420480","2.32625150680542","2.32625150680542","2.32625150680542"
"38436864","2.3261024951934814","2.3261024951934814","2.3261024951934814"
"38453248","2.3286566734313965","2.3286566734313965","2.3286566734313965"
"38469632","2.3190245628356934","2.3190245628356934","2.3190245628356934"
"38486016","2.3262767791748047","2.3262767791748047","2.3262767791748047"
"38502400","2.320807695388794","2.320807695388794","2.320807695388794"
"38518784","2.3638734817504883","2.3638734817504883","2.3638734817504883"
"38535168","2.3293676376342773","2.3293676376342773","2.3293676376342773"
"38551552","2.286036252975464","2.286036252975464","2.286036252975464"
"38567936","2.337221622467041","2.337221622467041","2.337221622467041"
"38584320","2.3429269790649414","2.3429269790649414","2.3429269790649414"
"38600704","2.340503215789795","2.340503215789795","2.340503215789795"
"38617088","2.344545364379883","2.344545364379883","2.344545364379883"
"38633472","2.3207993507385254","2.3207993507385254","2.3207993507385254"
"38649856","2.3264217376708984","2.3264217376708984","2.3264217376708984"
"38666240","2.3353118896484375","2.3353118896484375","2.3353118896484375"
"38682624","2.3619441986083984","2.3619441986083984","2.3619441986083984"
"38699008","2.3663761615753174","2.3663761615753174","2.3663761615753174"
"38715392","2.313474178314209","2.313474178314209","2.313474178314209"
"38731776","2.342984914779663","2.342984914779663","2.342984914779663"
"38748160","2.339665412902832","2.339665412902832","2.339665412902832"
"38764544","2.342278480529785","2.342278480529785","2.342278480529785"
"38780928","2.3431172370910645","2.3431172370910645","2.3431172370910645"
"38797312","2.365105628967285","2.365105628967285","2.365105628967285"
"38813696","2.377959728240967","2.377959728240967","2.377959728240967"
"38830080","2.3834609985351562","2.3834609985351562","2.3834609985351562"
"38846464","2.3581924438476562","2.3581924438476562","2.3581924438476562"
"38862848","2.3734114170074463","2.3734114170074463","2.3734114170074463"
"38879232","2.405782699584961","2.405782699584961","2.405782699584961"
"38895616","2.3587746620178223","2.3587746620178223","2.3587746620178223"
"38912000","2.36761736869812","2.36761736869812","2.36761736869812"
"38928384","2.3707773685455322","2.3707773685455322","2.3707773685455322"
"38944768","2.3435144424438477","2.3435144424438477","2.3435144424438477"
"38961152","2.3331165313720703","2.3331165313720703","2.3331165313720703"
"38977536","2.3459715843200684","2.3459715843200684","2.3459715843200684"
"38993920","2.321155548095703","2.321155548095703","2.321155548095703"
"39010304","2.3424692153930664","2.3424692153930664","2.3424692153930664"
"39026688","2.3330137729644775","2.3330137729644775","2.3330137729644775"
"39043072","2.3674683570861816","2.3674683570861816","2.3674683570861816"
"39059456","2.3410191535949707","2.3410191535949707","2.3410191535949707"
"39075840","2.3193624019622803","2.3193624019622803","2.3193624019622803"
"39092224","2.367380142211914","2.367380142211914","2.367380142211914"
"39108608","2.3425636291503906","2.3425636291503906","2.3425636291503906"
"39124992","2.343825340270996","2.343825340270996","2.343825340270996"
"39141376","2.368631362915039","2.368631362915039","2.368631362915039"
"39157760","2.329742908477783","2.329742908477783","2.329742908477783"
"39174144","2.323863983154297","2.323863983154297","2.323863983154297"
"39190528","2.334543228149414","2.334543228149414","2.334543228149414"
"39206912","2.3366596698760986","2.3366596698760986","2.3366596698760986"
"39223296","2.3289618492126465","2.3289618492126465","2.3289618492126465"
"39239680","2.3533337116241455","2.3533337116241455","2.3533337116241455"
"39256064","2.348222255706787","2.348222255706787","2.348222255706787"
"39272448","2.3044626712799072","2.3044626712799072","2.3044626712799072"
"39288832","2.3035786151885986","2.3035786151885986","2.3035786151885986"
"39305216","2.336212158203125","2.336212158203125","2.336212158203125"
"39321600","2.28237247467041","2.28237247467041","2.28237247467041"
"39337984","2.2926533222198486","2.2926533222198486","2.2926533222198486"
"39354368","2.3054308891296387","2.3054308891296387","2.3054308891296387"
"39370752","2.3209776878356934","2.3209776878356934","2.3209776878356934"
"39387136","2.3034050464630127","2.3034050464630127","2.3034050464630127"
"39403520","2.305837631225586","2.305837631225586","2.305837631225586"
"39419904","2.320878267288208","2.320878267288208","2.320878267288208"
"39436288","2.2770066261291504","2.2770066261291504","2.2770066261291504"
"39452672","2.3333277702331543","2.3333277702331543","2.3333277702331543"
"39469056","2.317575693130493","2.317575693130493","2.317575693130493"
"39485440","2.2965176105499268","2.2965176105499268","2.2965176105499268"
"39501824","2.303438663482666","2.303438663482666","2.303438663482666"
"39518208","2.268442392349243","2.268442392349243","2.268442392349243"
"39534592","2.2603678703308105","2.2603678703308105","2.2603678703308105"
"39550976","2.306809902191162","2.306809902191162","2.306809902191162"
"39567360","2.302048444747925","2.302048444747925","2.302048444747925"
"39583744","2.284451961517334","2.284451961517334","2.284451961517334"
"39600128","2.323547601699829","2.323547601699829","2.323547601699829"
"39616512","2.331996440887451","2.331996440887451","2.331996440887451"
"39632896","2.2674427032470703","2.2674427032470703","2.2674427032470703"
"39649280","2.2676398754119873","2.2676398754119873","2.2676398754119873"
"39665664","2.289513111114502","2.289513111114502","2.289513111114502"
"39682048","2.2754080295562744","2.2754080295562744","2.2754080295562744"
"39698432","2.2927842140197754","2.2927842140197754","2.2927842140197754"
"39714816","2.3182523250579834","2.3182523250579834","2.3182523250579834"
"39731200","2.3148670196533203","2.3148670196533203","2.3148670196533203"
"39747584","2.2672641277313232","2.2672641277313232","2.2672641277313232"
"39763968","2.2628235816955566","2.2628235816955566","2.2628235816955566"
"39780352","2.2752938270568848","2.2752938270568848","2.2752938270568848"
"39796736","2.309542655944824","2.309542655944824","2.309542655944824"
"39813120","2.3258509635925293","2.3258509635925293","2.3258509635925293"
"39829504","2.3518004417419434","2.3518004417419434","2.3518004417419434"
"39845888","2.3163342475891113","2.3163342475891113","2.3163342475891113"
"39862272","2.31433367729187","2.31433367729187","2.31433367729187"
"39878656","2.316490411758423","2.316490411758423","2.316490411758423"
"39895040","2.32523250579834","2.32523250579834","2.32523250579834"
"39911424","2.2909231185913086","2.2909231185913086","2.2909231185913086"
"39927808","2.274075984954834","2.274075984954834","2.274075984954834"
"39944192","2.343245029449463","2.343245029449463","2.343245029449463"
"39960576","2.3075039386749268","2.3075039386749268","2.3075039386749268"
"39976960","2.3272063732147217","2.3272063732147217","2.3272063732147217"
"39993344","2.333237409591675","2.333237409591675","2.333237409591675"
