"Step","Entropy","Alien-v5 PPO NoisyNet - losses/entropy__MIN","Alien-v5 PPO NoisyNet - losses/entropy__MAX"
"7077888","0.8456746339797974","0.8456746339797974","0.8456746339797974"
"7094272","0.8596413731575012","0.8596413731575012","0.8596413731575012"
"7110656","0.8034979104995728","0.8034979104995728","0.8034979104995728"
"7127040","0.8294211030006409","0.8294211030006409","0.8294211030006409"
"7143424","0.7079144716262817","0.7079144716262817","0.7079144716262817"
"7159808","0.636435866355896","0.636435866355896","0.636435866355896"
"7176192","0.676878035068512","0.676878035068512","0.676878035068512"
"7192576","0.6187494993209839","0.6187494993209839","0.6187494993209839"
"7208960","0.5833531618118286","0.5833531618118286","0.5833531618118286"
"7225344","0.6655946969985962","0.6655946969985962","0.6655946969985962"
"7241728","0.5867744088172913","0.5867744088172913","0.5867744088172913"
"7258112","0.41045355796813965","0.41045355796813965","0.41045355796813965"
"7274496","0.4257574677467346","0.4257574677467346","0.4257574677467346"
"7290880","0.6870402097702026","0.6870402097702026","0.6870402097702026"
"7307264","0.5984916687011719","0.5984916687011719","0.5984916687011719"
"7323648","0.5356289744377136","0.5356289744377136","0.5356289744377136"
"7340032","0.5674065351486206","0.5674065351486206","0.5674065351486206"
"7356416","0.748729944229126","0.748729944229126","0.748729944229126"
"7372800","0.5570028424263","0.5570028424263","0.5570028424263"
"7389184","0.4028468728065491","0.4028468728065491","0.4028468728065491"
"7405568","0.47848546504974365","0.47848546504974365","0.47848546504974365"
"7421952","0.6848384737968445","0.6848384737968445","0.6848384737968445"
"7438336","0.5052385330200195","0.5052385330200195","0.5052385330200195"
"7454720","0.5591549873352051","0.5591549873352051","0.5591549873352051"
"7471104","0.48437562584877014","0.48437562584877014","0.48437562584877014"
"7487488","0.4725160002708435","0.4725160002708435","0.4725160002708435"
"7503872","0.43723660707473755","0.43723660707473755","0.43723660707473755"
"7520256","0.5536264777183533","0.5536264777183533","0.5536264777183533"
"7536640","0.6608511209487915","0.6608511209487915","0.6608511209487915"
"7553024","0.5600978136062622","0.5600978136062622","0.5600978136062622"
"7569408","0.42857638001441956","0.42857638001441956","0.42857638001441956"
"7585792","0.4571618437767029","0.4571618437767029","0.4571618437767029"
"7602176","0.35814815759658813","0.35814815759658813","0.35814815759658813"
"7618560","0.5760799646377563","0.5760799646377563","0.5760799646377563"
"7634944","0.6830655932426453","0.6830655932426453","0.6830655932426453"
"7651328","0.5628647208213806","0.5628647208213806","0.5628647208213806"
"7667712","0.6417391300201416","0.6417391300201416","0.6417391300201416"
"7684096","0.632559061050415","0.632559061050415","0.632559061050415"
"7700480","0.6393778920173645","0.6393778920173645","0.6393778920173645"
"7716864","0.4868754744529724","0.4868754744529724","0.4868754744529724"
"7733248","0.5209058523178101","0.5209058523178101","0.5209058523178101"
"7749632","0.4382162094116211","0.4382162094116211","0.4382162094116211"
"7766016","0.5615254640579224","0.5615254640579224","0.5615254640579224"
"7782400","0.6164076328277588","0.6164076328277588","0.6164076328277588"
"7798784","0.5095157623291016","0.5095157623291016","0.5095157623291016"
"7815168","0.5020644664764404","0.5020644664764404","0.5020644664764404"
"7831552","0.4451359510421753","0.4451359510421753","0.4451359510421753"
"7847936","0.46672767400741577","0.46672767400741577","0.46672767400741577"
"7864320","0.7286275625228882","0.7286275625228882","0.7286275625228882"
"7880704","0.6905477643013","0.6905477643013","0.6905477643013"
"7897088","0.501272976398468","0.501272976398468","0.501272976398468"
"7913472","0.5248351097106934","0.5248351097106934","0.5248351097106934"
"7929856","0.6250931620597839","0.6250931620597839","0.6250931620597839"
"7946240","0.5682175159454346","0.5682175159454346","0.5682175159454346"
"7962624","0.6852394342422485","0.6852394342422485","0.6852394342422485"
"7979008","0.6159175038337708","0.6159175038337708","0.6159175038337708"
"7995392","0.48227834701538086","0.48227834701538086","0.48227834701538086"
"8011776","0.3771800100803375","0.3771800100803375","0.3771800100803375"
"8028160","0.4950830638408661","0.4950830638408661","0.4950830638408661"
"8044544","0.39719510078430176","0.39719510078430176","0.39719510078430176"
"8060928","0.40726155042648315","0.40726155042648315","0.40726155042648315"
"8077312","0.5369149446487427","0.5369149446487427","0.5369149446487427"
"8093696","0.42070817947387695","0.42070817947387695","0.42070817947387695"
"8110080","0.5723558664321899","0.5723558664321899","0.5723558664321899"
"8126464","0.6694350242614746","0.6694350242614746","0.6694350242614746"
"8142848","0.44838446378707886","0.44838446378707886","0.44838446378707886"
"8159232","0.3749198019504547","0.3749198019504547","0.3749198019504547"
"8175616","0.6042349338531494","0.6042349338531494","0.6042349338531494"
"8192000","0.48298344016075134","0.48298344016075134","0.48298344016075134"
"8208384","0.6503211855888367","0.6503211855888367","0.6503211855888367"
"8224768","0.5819909572601318","0.5819909572601318","0.5819909572601318"
"8241152","0.4150361120700836","0.4150361120700836","0.4150361120700836"
"8257536","0.5358731746673584","0.5358731746673584","0.5358731746673584"
"8273920","0.6037647724151611","0.6037647724151611","0.6037647724151611"
"8290304","0.4281933903694153","0.4281933903694153","0.4281933903694153"
"8306688","0.6322725415229797","0.6322725415229797","0.6322725415229797"
"8323072","0.3642512857913971","0.3642512857913971","0.3642512857913971"
"8339456","0.678643524646759","0.678643524646759","0.678643524646759"
"8355840","0.499019980430603","0.499019980430603","0.499019980430603"
"8372224","0.5737451910972595","0.5737451910972595","0.5737451910972595"
"8388608","0.5031599998474121","0.5031599998474121","0.5031599998474121"
"8404992","0.3683294653892517","0.3683294653892517","0.3683294653892517"
"8421376","0.5327146053314209","0.5327146053314209","0.5327146053314209"
"8437760","0.5998128652572632","0.5998128652572632","0.5998128652572632"
"8454144","0.6508065462112427","0.6508065462112427","0.6508065462112427"
"8470528","0.5207231044769287","0.5207231044769287","0.5207231044769287"
"8486912","0.7771918773651123","0.7771918773651123","0.7771918773651123"
"8503296","0.45871296525001526","0.45871296525001526","0.45871296525001526"
"8519680","0.5137885808944702","0.5137885808944702","0.5137885808944702"
"8536064","0.5421239733695984","0.5421239733695984","0.5421239733695984"
"8552448","0.5598462224006653","0.5598462224006653","0.5598462224006653"
"8568832","0.4370746612548828","0.4370746612548828","0.4370746612548828"
"8585216","0.5085775852203369","0.5085775852203369","0.5085775852203369"
"8601600","0.38981080055236816","0.38981080055236816","0.38981080055236816"
"8617984","0.6526857614517212","0.6526857614517212","0.6526857614517212"
"8634368","0.49204641580581665","0.49204641580581665","0.49204641580581665"
"8650752","0.4750383496284485","0.4750383496284485","0.4750383496284485"
"8667136","0.44784975051879883","0.44784975051879883","0.44784975051879883"
"8683520","0.347909539937973","0.347909539937973","0.347909539937973"
"8699904","0.38583940267562866","0.38583940267562866","0.38583940267562866"
"8716288","0.4316421449184418","0.4316421449184418","0.4316421449184418"
"8732672","0.5856861472129822","0.5856861472129822","0.5856861472129822"
"8749056","0.7019921541213989","0.7019921541213989","0.7019921541213989"
"8765440","0.4874589443206787","0.4874589443206787","0.4874589443206787"
"8781824","0.5570260286331177","0.5570260286331177","0.5570260286331177"
"8798208","0.41715991497039795","0.41715991497039795","0.41715991497039795"
"8814592","0.6932520866394043","0.6932520866394043","0.6932520866394043"
"8830976","0.540370762348175","0.540370762348175","0.540370762348175"
"8847360","0.47648489475250244","0.47648489475250244","0.47648489475250244"
"8863744","0.3300674557685852","0.3300674557685852","0.3300674557685852"
"8880128","0.5743993520736694","0.5743993520736694","0.5743993520736694"
"8896512","0.6002564430236816","0.6002564430236816","0.6002564430236816"
"8912896","0.6356862783432007","0.6356862783432007","0.6356862783432007"
"8929280","0.41088318824768066","0.41088318824768066","0.41088318824768066"
"8945664","0.4994514584541321","0.4994514584541321","0.4994514584541321"
"8962048","0.5551760792732239","0.5551760792732239","0.5551760792732239"
"8978432","0.44644618034362793","0.44644618034362793","0.44644618034362793"
"8994816","0.5182498097419739","0.5182498097419739","0.5182498097419739"
"9011200","0.40169456601142883","0.40169456601142883","0.40169456601142883"
"9027584","0.6274905800819397","0.6274905800819397","0.6274905800819397"
"9043968","0.515032172203064","0.515032172203064","0.515032172203064"
"9060352","0.48754021525382996","0.48754021525382996","0.48754021525382996"
"9076736","0.7099736928939819","0.7099736928939819","0.7099736928939819"
"9093120","0.533158004283905","0.533158004283905","0.533158004283905"
"9109504","0.4941822290420532","0.4941822290420532","0.4941822290420532"
"9125888","0.46866172552108765","0.46866172552108765","0.46866172552108765"
"9142272","0.41868358850479126","0.41868358850479126","0.41868358850479126"
"9158656","0.5715118646621704","0.5715118646621704","0.5715118646621704"
"9175040","0.543586254119873","0.543586254119873","0.543586254119873"
"9191424","0.5069885849952698","0.5069885849952698","0.5069885849952698"
"9207808","0.36412981152534485","0.36412981152534485","0.36412981152534485"
"9224192","0.45640745759010315","0.45640745759010315","0.45640745759010315"
"9240576","0.46811890602111816","0.46811890602111816","0.46811890602111816"
"9256960","0.323618084192276","0.323618084192276","0.323618084192276"
"9273344","0.33737340569496155","0.33737340569496155","0.33737340569496155"
"9289728","0.4608885943889618","0.4608885943889618","0.4608885943889618"
"9306112","0.5215908885002136","0.5215908885002136","0.5215908885002136"
"9322496","0.5587159991264343","0.5587159991264343","0.5587159991264343"
"9338880","0.43458348512649536","0.43458348512649536","0.43458348512649536"
"9355264","0.567330002784729","0.567330002784729","0.567330002784729"
"9371648","0.3685266375541687","0.3685266375541687","0.3685266375541687"
"9388032","0.4374545216560364","0.4374545216560364","0.4374545216560364"
"9404416","0.3127303123474121","0.3127303123474121","0.3127303123474121"
"9420800","0.34792566299438477","0.34792566299438477","0.34792566299438477"
"9437184","0.37517085671424866","0.37517085671424866","0.37517085671424866"
"9453568","0.4924755096435547","0.4924755096435547","0.4924755096435547"
"9469952","0.4172074794769287","0.4172074794769287","0.4172074794769287"
"9486336","0.5040863752365112","0.5040863752365112","0.5040863752365112"
"9502720","0.40245163440704346","0.40245163440704346","0.40245163440704346"
"9519104","0.27055442333221436","0.27055442333221436","0.27055442333221436"
"9535488","0.25577878952026367","0.25577878952026367","0.25577878952026367"
"9551872","0.2705414891242981","0.2705414891242981","0.2705414891242981"
"9568256","0.587374210357666","0.587374210357666","0.587374210357666"
"9584640","0.4537135064601898","0.4537135064601898","0.4537135064601898"
"9601024","0.34296756982803345","0.34296756982803345","0.34296756982803345"
"9617408","0.4349253177642822","0.4349253177642822","0.4349253177642822"
"9633792","0.3365609049797058","0.3365609049797058","0.3365609049797058"
"9650176","0.45267605781555176","0.45267605781555176","0.45267605781555176"
"9666560","0.2886410653591156","0.2886410653591156","0.2886410653591156"
"9682944","0.29680386185646057","0.29680386185646057","0.29680386185646057"
"9699328","0.2984411120414734","0.2984411120414734","0.2984411120414734"
"9715712","0.3488411605358124","0.3488411605358124","0.3488411605358124"
"9732096","0.40611153841018677","0.40611153841018677","0.40611153841018677"
"9748480","0.33152931928634644","0.33152931928634644","0.33152931928634644"
"9764864","0.5103328227996826","0.5103328227996826","0.5103328227996826"
"9781248","0.33403998613357544","0.33403998613357544","0.33403998613357544"
"9797632","0.45899155735969543","0.45899155735969543","0.45899155735969543"
"9814016","0.4102659523487091","0.4102659523487091","0.4102659523487091"
"9830400","0.418936163187027","0.418936163187027","0.418936163187027"
"9846784","0.45683586597442627","0.45683586597442627","0.45683586597442627"
"9863168","0.49027979373931885","0.49027979373931885","0.49027979373931885"
"9879552","0.322546124458313","0.322546124458313","0.322546124458313"
"9895936","0.31983470916748047","0.31983470916748047","0.31983470916748047"
"9912320","0.39634624123573303","0.39634624123573303","0.39634624123573303"
"9928704","0.49329036474227905","0.49329036474227905","0.49329036474227905"
"9945088","0.3776017725467682","0.3776017725467682","0.3776017725467682"
"9961472","0.32815027236938477","0.32815027236938477","0.32815027236938477"
"9977856","0.5942522287368774","0.5942522287368774","0.5942522287368774"
"9994240","0.4289792776107788","0.4289792776107788","0.4289792776107788"
"10010624","0.3934042453765869","0.3934042453765869","0.3934042453765869"
"10027008","0.45916062593460083","0.45916062593460083","0.45916062593460083"
"10043392","0.39849066734313965","0.39849066734313965","0.39849066734313965"
"10059776","0.44452786445617676","0.44452786445617676","0.44452786445617676"
"10076160","0.7071510553359985","0.7071510553359985","0.7071510553359985"
"10092544","0.27582791447639465","0.27582791447639465","0.27582791447639465"
"10108928","0.5492712259292603","0.5492712259292603","0.5492712259292603"
"10125312","0.5545921325683594","0.5545921325683594","0.5545921325683594"
"10141696","0.3269978165626526","0.3269978165626526","0.3269978165626526"
"10158080","0.33358675241470337","0.33358675241470337","0.33358675241470337"
